classe;numero_do_rip;uf;municipio;endereco;bairro;conceituacao;tipo_imovel;situacao_da_utilizacao;proprietario_oficial;regime_de_utilizacao;cep_do_imovel;valor_do_m2_do_terreno;valor_do_m2_de_construcao;normal_value_terreno;normal_value_construcao
USO ESPECIAL;7107004545003;SP;SAO PAULO;R GENERAL JULIO MARCONDES SALGADO 234 ESQUINA COM A RUA APA E ALAMEDA NOTHMANN CEP: 1201020;CAMPOS ELISEOS;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1201020;2381.967532467533;1800.7792207792209;0.0;0.3943481269511208
USO ESPECIAL;7107018435000;SP;SAO PAULO;AL JAU 389 CJ 92 CEP: 1420001;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1420001;6982.901437371664;2081.2895277207394;0.9339066963840604;0.3245108094406607
USO ESPECIAL;7107015795006;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 031 CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107009465008;SP;SAO PAULO;R AURORA 990 BOX Nº 5-C-1 CEP: 1209000;SANTA EFIGÊNIA;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1209000;3068.7253977607543;1150.87153800825;0.5830190177184874;0.0
USO ESPECIAL;7107004695005;SP;SAO PAULO;ATL CÁSPER LIBERO 88 ESQUINA RUA CORONEL BATISTA DA LUZ CEP: 1033000;CENTRO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1033000;4494.630841121495;1877.4236760124609;0.16486220840046437;0.16128785706644524
USO ESPECIAL;7107005705004;SP;SAO PAULO;R FUJIWARA HISATO S/N  CEP: 5340000;VILA LAGEADO;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5340000;1293.3333333333333;1140.7777777777776;1.0;0.0
USO ESPECIAL;7107005565008;SP;SAO PAULO;R BOTUCATU 816  CEP: 4023062;VILA CLEMENTINO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107005935000;SP;SAO PAULO;R PEDRO DE TOLEDO 675  CEP: 4039032;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4039032;2994.766666666667;1438.8666666666666;0.3128912505512636;0.04316292013364857
USO ESPECIAL;7107011995000;SP;SAO PAULO;R NAPOLEAO DE BARROS 892  CEP: 4024002;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107007265001;SP;SAO PAULO;R CORINTO 512 VAGA Nº 60  DO APTO 121 BLOCO B -  LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107006045008;SP;SAO PAULO;R NAPOLEAO DE BARROS 876 APARTAMENTO 34 CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;APARTAMENTO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107005805009;SP;SAO PAULO;R NAPOLEAO DE BARROS 865  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107005375004;SP;SAO PAULO;R FORMOSA 367 GRUPOS 2650 E 2660 CEP: 1049000;CENTRO;NACIONAL INTERIOR;SALA;EM USO;União (Adm. Pub. Fed. direta);Cessão - Administração Federal Indireta;1049000;4200.727272727273;2488.054545454545;0.12978798601854297;0.9283878122489133
USO ESPECIAL;7107005785008;SP;SAO PAULO;R NAPOLEAO DE BARROS 825  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107011635004;SP;SAO PAULO;R DOS OTONIS 885  CEP: 4025002;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4025002;3074.1387283236995;1829.242774566474;0.3855447662866031;0.5779146627883938
USO ESPECIAL;7107009985001;SP;SAO PAULO;AV JOSE CELSO PINTO COELHO 251  CEP: 4475470;JARDIM RUBILENE;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;4475470;308.40789473684214;533.6052631578947;1.0;0.9080925344466392
USO ESPECIAL;7107004305002;SP;SAO PAULO;R CORINTO 512 APTO 122 - BLOCO A CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107015885005;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 061 CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107007225000;SP;SAO PAULO;R CORINTO 512 VAGA Nº 56 DO APTO 111 BLOCO B - LOCALIZADA NO  2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107008835006;SP;SAO PAULO;R NAPOLEAO DE BARROS 610  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107006805002;SP;SAO PAULO;R CORINTO 512 VAGA Nº 39  DO APTO 71, BLOCO B - LOCALIZADA NO  2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107017095001;SP;SAO PAULO;R MARQUES DE ITU 266 5º ANDAR - CJTO 52 CEP: 1223000;VILA BUARQUE;NACIONAL INTERIOR;CASA;EM USO;Outros;Locação de Terceiros;1223000;4175.657927590512;1986.2796504369535;1.0;1.0
USO ESPECIAL;7107005775002;SP;SAO PAULO;R PEDRO DE TOLEDO 781  CEP: 4039032;VILA CLEMENTINO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4039032;2994.766666666667;1438.8666666666666;0.3128912505512636;0.04316292013364857
USO ESPECIAL;7107007505002;SP;SAO PAULO;AV OLAVO FONTOURA 1979 CAMPO DE MARTE (AEROPORTO)  UNIDADES MILITARES CEP: 2012021;SANTANA;NACIONAL INTERIOR;AEROPORTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;2012021;800.0;2189.5;0.0;1.0
USO ESPECIAL;7107003675000;SP;SAO PAULO;AV NOVE DE JULHO 4597  CEP: 1407000;JARDIM PAULISTANO;NACIONAL INTERIOR;MUSEU;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1407000;5649.240147783251;2517.662561576354;0.59072891950639;1.0
USO ESPECIAL;7107013825005;SP;SAO PAULO;R FERNANDO DE ALBUQUERQUE 155  CEP: 1309030;CONSOLACAO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1309030;4306.690410958904;2039.4602739726026;0.19974191037147676;0.7722328346871279
USO ESPECIAL;7107016045000;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 141 CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107016245000;SP;SAO PAULO;AV OTACILIO TOMANIK 686 CONDOMÍNIO NOVITÁ ACQUA - EDIFÍCIO NAPOLES - APARTAMENTO 22 CEP: 5363000;VILA POLOPOLI;MARINHA;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;5363000;1056.7374658158617;1517.6016408386508;1.0;1.0
USO ESPECIAL;7107014885001;SP;SAO PAULO;AV MUTINGA 12 FAZENDA ANASTÁCIO CEP: 5154000;PIRITUBA;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;5154000;663.9594594594595;1178.3175675675675;1.0;1.0
USO ESPECIAL;7107005165000;SP;SAO PAULO;AV SAO JOAO 313 8º ANDAR OU 9º PAVIMENTO - EDIFÍCIO SEGURADORAS CEP: 1035000;CENTRO;NACIONAL INTERIOR;SALA;EM USO;União (Adm. Pub. Fed. direta);Cessão - Administração Federal Indireta;1035000;4681.0525394045535;2242.605954465849;0.18710962832163058;0.62004505958222
USO ESPECIAL;7107015925007;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 081 CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107016415002;SP;SAO PAULO;R BENTO FREITAS 46  CEP: 1220000;REPUBLICA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;1220000;3467.088741721854;1915.851655629139;0.08911670315864387;0.5274723335876381
USO ESPECIAL;7107009565002;SP;SAO PAULO;R AURORA 990 BOX Nº 18-E-2 CEP: 1209000;SANTA EFIGÊNIA;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1209000;3068.7253977607543;1150.87153800825;0.5830190177184874;0.0
USO ESPECIAL;7107005685003;SP;SAO PAULO;R CARDOSO DE ALMEIDA 1205 APARTAMENTOS (14) CEP: 5013000;PERDIZES;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5013000;5062.722702278084;2024.743912018853;1.0;1.0
USO ESPECIAL;7107011455006;SP;SAO PAULO;R BOTUCATU 614  CEP: 4023062;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107016735007;SP;SAO PAULO;AV ONZE DE JUNHO 581  CEP: 4041052;VILA CLEMENTINO;NÃO INFORMADO;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4041052;3025.771618625277;1912.4722838137475;0.3412717501624732;0.6919255466760463
USO ESPECIAL;7107003685006;SP;SAO PAULO;R CECÍLIO JOSÉ CARNEIRO 0  CEP: 5338000;VILA LAGEADO;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5338000;837.6231422505307;1339.4564755838642;0.0;1.0
USO ESPECIAL;7107007145006;SP;SAO PAULO;R CORINTO 512 VAGA Nº 48  DO APTO 91 BLOCO B - LOCALIZADA NO  2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107006945009;SP;SAO PAULO;R CORINTO 512 VAGA Nº 55  DO APTO 104, BLOCO B - LOCALIZADA NO  2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107004655003;SP;SAO PAULO;AV IPIRANGA 1071 SALAS 608 A 612 CEP: 1039000;REPUBLICA;NACIONAL INTERIOR;SALA;EM USO;União (Adm. Pub. Fed. direta);Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos;1039000;5822.212669683258;1556.0914027149322;1.0;0.035561595537909364
USO ESPECIAL;7107005915009;SP;SAO PAULO;R LOEFGREN 2225 ESQUINA COM A RUA LEANDRO DUPRET CEP: 4040033;VILA CLEMENTINO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Cessão;4040033;2683.5496688741723;2137.3708609271525;0.028017598863538835;1.0
USO ESPECIAL;7107005255009;SP;SAO PAULO;R BACKER 79/87 ANTIGO Nº 9 CEP: 1541000;CAMBUCI;NACIONAL INTERIOR;RESIDÊNCIA;EM USO;União (Adm. Pub. Fed. direta);Cessão - Outros;1541000;1438.6485714285716;1813.8485714285714;1.0;0.5201882775883713
USO ESPECIAL;7107010405005;SP;SAO PAULO;R LUIS COELHO 197  CEP: 1309001;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1309001;6622.5;1926.833333333333;0.8455881085381294;0.580839602364542
USO ESPECIAL;7107012055001;SP;SAO PAULO;R PEDRO DE TOLEDO 943  CEP: 4039032;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4039032;2994.766666666667;1438.8666666666666;0.3128912505512636;0.04316292013364857
USO ESPECIAL;7107005635006;SP;SAO PAULO;R LOEFGREN 2018  CEP: 4040003;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4040003;2903.035714285714;1407.357142857143;0.2289249776198017;0.0
USO ESPECIAL;7107005595004;SP;SAO PAULO;R NAPOLEAO DE BARROS 853  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107017815004;SP;SAO PAULO;AL JAU 389 CJ 11 CEP: 1420001;JARDIM PAULISTANO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Locação de Terceiros;1420001;6982.901437371664;2081.2895277207394;0.9339066963840604;0.3245108094406607
USO ESPECIAL;7107007405008;SP;SAO PAULO;AV DOM PEDRO I 100 TERRENO DO ESTACIONAMENTO, HELIPONTO E RESIDÊNCIA DE SO/ SGT CEP: 1552000;VILA MONUMENTO;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1552000;1337.1217948717951;1866.1378205128208;0.0;0.4087612799808941
USO ESPECIAL;7107007525003;SP;SAO PAULO;AL MINISTRO ROCHA AZEVEDO 25 FÓRUM CRIMINAL MINISTRO JARBAS NOBRE CEP: 1410000;CERQUEIRA CÉSAR;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1410000;6851.25;2338.4767441860463;0.022402553485656996;0.4572067422309007
USO ESPECIAL;7107007125005;SP;SAO PAULO;R CORINTO 512 VAGA Nº 46  DO APTO 84  BLOCO B -  LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107017745006;SP;SAO PAULO;R BOTUCATU 715  CEP: 4023062;VILA CLEMENTINO;NÃO INFORMADO;UNIVERSIDADE;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4023062;3093.216;2015.6;0.4030072188043478;0.8331937360724027
USO ESPECIAL;7107010245008;SP;SAO PAULO;AV JOSE CELSO PINTO COELHO 311  CEP: 4475470;JARDIM RUBILENE;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;4475470;308.40789473684214;533.6052631578947;1.0;0.9080925344466392
USO ESPECIAL;7107004805005;SP;SAO PAULO;R BRIGADEIRO TOBIAS 258  CEP: 1032000;CENTRO;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos;1032000;4208.858546168959;1749.072691552063;0.13075836584244277;4.799947923345942e-05
USO ESPECIAL;7107005605000;SP;SAO PAULO;R LOEFGREN 2.026  CEP: 4040003;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4040003;2903.035714285714;1407.357142857143;0.2289249776198017;0.0
USO ESPECIAL;7107005285005;SP;SAO PAULO;R VITÓRIA 106 E NÚMERO 108 - ANTIGO Nº 24 CEP: 1201000;SANTA EFIGÊNIA;NACIONAL INTERIOR;RESIDÊNCIA;EM USO;União (Adm. Pub. Fed. direta);Cessão para Prefeituras, Estados e outras Entidades sem Fins Lucrativos;1201000;2467.512437810945;1606.3880597014927;0.0;0.6405179641846944
USO ESPECIAL;7107005115002;SP;SAO PAULO;AV SÃO JOÃO 313 19º, 20º E 21º AND. OU 20º, 21º E 22º PAV. - ED. SEGURADORAS CEP: 1035000;CENTRO;NACIONAL INTERIOR;SALA;EM USO;União (Adm. Pub. Fed. direta);Cessão - Administração Federal Indireta;1035000;4681.0525394045535;2242.605954465849;0.18710962832163058;0.62004505958222
USO ESPECIAL;7107010205006;SP;SAO PAULO;R LUIS HASSELMAN 74 ANTIGA RUA 4 CEP: 4475630;ELDORADO;NACIONAL INTERIOR;CASA;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Outros;4475630;369.8823529411765;609.4705882352941;1.0;1.0
USO ESPECIAL;7107004705000;SP;SAO PAULO;R DA CONSOLACAO 1272  CEP: 1302001;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Em regularização - Entrega;1302001;5185.625641025641;1868.6179487179486;0.44486438480098417;0.481910957324564
USO ESPECIAL;7107006535005;SP;SAO PAULO;R CORINTO, COM FUNDOS C/ A RUA JERONIMO FRANÇA 512 VAGA 02  DO APTO 73 BLOCO A - LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107008815005;SP;SAO PAULO;R NAPOLEAO DE BARROS 608  CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107005795003;SP;SAO PAULO;R NAPOLEAO DE BARROS 871 APARTAMENTO 02 CEP: 4024002;VILA CLEMENTINO;NÃO INFORMADO;APARTAMENTO;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4024002;3071.3976608187136;1813.6608187134507;0.38303571981675527;0.5565699188920482
USO ESPECIAL;7107011495008;SP;SAO PAULO;R CORONEL LISBOA 826  CEP: 4020041;VILA MARIANA;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4020041;2760.114285714286;1521.9714285714285;0.7313848799743062;0.10992097497422562
USO ESPECIAL;7107005185000;SP;SAO PAULO;AV SAO JOAO 313 12º ANDAR OU 13º PAVIMENTO - EDIFÍCIO SEGURADORAS CEP: 1035000;CENTRO;NACIONAL INTERIOR;SALA;EM USO;União (Adm. Pub. Fed. direta);Cessão - Administração Federal Indireta;1035000;4681.0525394045535;2242.605954465849;0.18710962832163058;0.62004505958222
USO ESPECIAL;7107005735000;SP;SAO PAULO;R ADRIANO THEODÓSIO SERRA 106 E 110 CEP: 5589100;VILA GOMES;NACIONAL INTERIOR;APARTAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5589100;1137.5714285714287;1007.8571428571428;0.0;0.0
USO ESPECIAL;7107010565002;SP;SAO PAULO;R CORONEL XAVIER DE TOLEDO 23  CEP: 1048100;REPUBLICA;NACIONAL INTERIOR;LOJA;EM USO;Outros;Locação de Terceiros;1048100;4977.0;2261.4360465116283;0.6730999613427615;1.0
USO ESPECIAL;7107004745002;SP;SAO PAULO;R AVANHANDAVA 55 EDIFÍCIO COLORADO CEP: 1306001;BELA VISTA;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1306001;3233.155152887882;1733.4790486976215;0.04408834368123194;0.0
USO ESPECIAL;7107006765000;SP;SAO PAULO;R CORINTO 512 VAGA Nº34 DO APTO 122, BLOCO A  - LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107004615001;SP;SAO PAULO;R CORONEL XAVIER DE TOLEDO 210 (ESQUINA COM A RUA 7 DE ABRIL)  APTº  111 CEP: 1048000;REPUBLICA;NACIONAL INTERIOR;APARTAMENTO;SEM REGISTRO;Outros;Vago para uso;1048000;4851.078156312626;2072.226452905812;0.6243975967832956;0.7412881771046508
USO ESPECIAL;7107015735003;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 GAR 1ª SUBSOLO CEP: 1303020;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107010325001;SP;SAO PAULO;R VIGÁRIO JOÃO ÁLVARES 11-B  CEP: 1248010;VILA MONUMENTO;NACIONAL INTERIOR;TERRENO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1248010;1901.5;2188.25;1.0;1.0
USO ESPECIAL;7107011395003;SP;SAO PAULO;R BOTUCATU 527  CEP: 4023061;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4023061;2941.3564356435645;1679.5544554455444;0.2640019943186045;0.3728660240906559
USO ESPECIAL;7107011255007;SP;SAO PAULO;R BORGES LAGOA 418  CEP: 4038000;VILA CLEMENTINO;NÃO INFORMADO;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4038000;3211.623718887262;1896.8857979502195;0.5113921704833637;0.6705745974024695
USO ESPECIAL;7107008955001;SP;SAO PAULO;R BORGES LAGOA 754  CEP: 4038001;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4038001;3068.0;1806.85;0.3799256581829476;0.5472402055663081
USO ESPECIAL;7107015985000;SP;SAO PAULO;PC FRANKLIN ROOSEVELT 215 CJTO 111 CEP: 1303020;CONSOLACAO;NÃO INFORMADO;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Em regularização - Entrega;1303020;3590.476190476191;1585.033434650456;0.0;0.0
USO ESPECIAL;7107016755008;SP;SAO PAULO;R LOEFGREN 1726  CEP: 4040002;VILA CLEMENTINO;NACIONAL INTERIOR;UNIVERSIDADE;EM USO;Outros;Locação de Terceiros;4040002;3027.7974683544307;1842.1898734177216;0.34312611934605947;0.5956500813576184
USO ESPECIAL;7107006025007;SP;SAO PAULO;R PEDRO DE TOLEDO 655  CEP: 4039032;VILA CLEMENTINO;NÃO INFORMADO;CASA;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4039032;2994.766666666667;1438.8666666666666;0.3128912505512636;0.04316292013364857
USO ESPECIAL;7107007105004;SP;SAO PAULO;R CORINTO 512 VAGA Nº 38 DA APTO 71 BLOCO B  -  LOCALIZADA NO 2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107006845004;SP;SAO PAULO;R CORINTO 512 VAGA Nº45  DO APTO 74, BLOCO B- LOCALIZADA NO  2º SUBSOLO CEP: 5586060;BUTANTÃ;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;5586060;1123.5551359516617;1414.3610271903326;0.0;1.0
USO ESPECIAL;7107009445007;SP;SAO PAULO;R AURORA 990 BOX Nº 18-A-1 CEP: 1209000;SANTA EFIGÊNIA;NACIONAL INTERIOR;ESTACIONAMENTO;EM USO;União (Adm. Pub. Fed. direta);Entrega - Administração Federal Direta;1209000;3068.7253977607543;1150.87153800825;0.5830190177184874;0.0
USO ESPECIAL;7107003725008;SP;SAO PAULO;R VARPA 54  CEP: 4039050;VILA CLEMENTINO;NÃO INFORMADO;UNIVERSIDADE;EM USO;Fundação ou Autarquia (Adm. Pub. Fed. indireta);Uso em Serviço Público ;4039050;2948.333333333333;1479.666666666667;0.27038832390996315;0.09905228082657683
USO ESPECIAL;7107004585005;SP;SAO PAULO;R LIBERO BADARO 73/77 ESQUINA COM JOSÉ BONIFÁCIO Nº 376 CEP: 1009000;CENTRO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;Outros;Entrega - Administração Federal Direta;1009000;5677.058479532165;2545.059649122807;0.30597219956776217;1.0
USO ESPECIAL;7107016325003;SP;SAO PAULO;R FREI CANECA 1360  CEP: 1307002;CONSOLACAO;NACIONAL INTERIOR;EDIFÍCIO / PRÉDIO;EM USO;União (Adm. Pub. Fed. direta);Uso em Serviço Público ;1307002;4792.396181384248;1903.7028639618134;0.33519830831596537;0.5415327076462266
